id lat lon provider
PMTH00GBR 50.4165 -4.1262 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
SCIL00GBR 49.9145 -6.2958 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
SHOE00GBR 51.5548 0.827 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
PAPA00HUN 47.3315100889132 17.4755856530783 SGO-EPND
SORO00MDA 48.1751213048755 28.2908103935357 SGO-EPND
TELE00MDA 47.5250629352045 28.5501830374294 SGO-EPND
PAUN00ITA 38.10555574481 13.348444625498 SGO-EPND
PAVA00ITA 45.2848609109079 9.14266691569311 SGO-EPND
PAVL00UKR 48.5041604723692 35.9529243588377 SGO-EPND
PET200ROU 45.4164478734379 23.3702081857557 SGO-EPND
ACAL00ESP 37.7308 -0.861 INGV|SGO-EPND|UGA-CNRS
PIEM00FIN 62.3555323715354 27.6189116620081 SGO-EPND
PIES00FIN 63.6307764839782 22.5307955047216 SGO-EPND
PIEV00ITA 46.4278025694285 12.3733145741209 SGO-EPND
POEL00AUT 47.2207363594623 14.5783463769276 SGO-EPND
POG000ITA 40.9166387297014 16.2537772536154 SGO-EPND
POL100CZE 50.3501515151644 16.3222433920849 SGO-EPND
POZZ00ITA 46.4226115179634 11.6816944957856 SGO-EPND
PREI00LVA 56.2899645231267 26.7249282752619 SGO-EPND
PRES00SVK 48.9760031149731 21.2647085858666 SGO-EPND
ABAN00ESP 38.1751 -1.0536 INGV|SGO-EPND|UGA-CNRS
MTP200FRA 43.6388 3.8641 INGV|SGO-EPND|UGA-CNRS
STGI00REU -21.0557 55.2226 INGV|UGA-CNRS
PLOI00ROU 44.9337619006899 25.9898645851129 SGO-EPND
PNVZ00LTU 55.7368476159059 24.3063699995082 SGO-EPND
PODE00ITA 40.7805282127193 15.7767775277274 SGO-EPND
SWAS00GBR 51.5655 -3.9818 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
WARE00BEL 50.6899 5.2453 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
PRIZ00ITA 37.7189724260752 13.436888593631 SGO-EPND
PRL100LVA 56.2899639527778 26.7249285805556 SGO-EPND
CHAM00FRA 45.1107 5.8811 INGV|SGO-EPND|UGA-CNRS
CHMX00FRA 45.9262 6.873 INGV|SGO-EPND|UGA-CNRS
PRMR00UKR 46.740541946011 36.3559823043269 SGO-EPND
PRTG00ITA 45.7673619024211 12.8330995917121 SGO-EPND
PRUH00CZE 49.9908929094448 14.5387719139016 SGO-EPND
PSAL00ITA 45.4307155223034 12.3365277921698 SGO-EPND
PSST00ITA 42.4280274122 11.1201106163124 SGO-EPND
PTNT00ROU 46.9263971269644 26.3663728892708 SGO-EPND
PTRS00ROU 47.6034580663188 22.3617595166569 SGO-EPND
REPI00ITA 42.952110667133 12.0024168184787 SGO-EPND
RESI00ROU 45.2929053367689 21.8984846717319 SGO-EPND
RITI00ITA 42.4055001851485 12.8561944182522 SGO-EPND
AGIG00ROU 44.0865 28.6419 INGV
RINK00GRL 71.8485 -50.994 INGV
AGUE00PRT 40.5756 -8.4469 INGV|SGO-EPND|UGA-CNRS
RIVN00UKR 50.6240079987819 26.2672162053678 SGO-EPND
CHTL00FRA 45.3041 6.3586 INGV|SGO-EPND|UGA-CNRS
PZSG00ITA 40.9294727602818 15.9868335293605 SGO-EPND
PULK00RUS 59.7718 30.3278 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
QAAR00GRL 70.7404 -52.6884 INGV
QAQ200GRL 60.7153 -46.0479 INGV
RABT00MAR 33.9981 -6.8543 INGV|SGO-EPND|ROB-EUREF
RAH100UKR 48.0548 24.2053 INGV|SGO-EPND|ROB-EUREF
RAMO00ISR 30.5978 34.7631 INGV|SGO-EPND|ROB-EUREF
RIED00AUT 48.2034143346522 13.4863795926743 SGO-EPND
RIET00ITA 42.4032223660397 12.8532780840606 SGO-EPND
RIFL00ITA 42.2099719835487 12.4811114055572 SGO-EPND
ROVE00ITA 45.8935 11.0421 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
RISA00SVK 48.3738748269552 20.0056987843131 SGO-EPND
SAKI00LTU 54.9519546054652 23.0488538914019 SGO-EPND
SAPR00ITA 40.0736392638715 15.6301386327238 SGO-EPND
SARN00ITA 46.4187226763042 11.1416388660278 SGO-EPND
NICE00FRA 43.7255 7.3 INGV|SGO-EPND|UGA-CNRS
ROMN00UKR 50.7445966060493 33.4912613265006 SGO-EPND
ROZV00UKR 47.3970871455747 37.0766645398425 SGO-EPND
RONC00ITA 45.9840556988698 10.6698058871273 SGO-EPND
OGAG00FRA 44.7878 6.5397 INGV|SGO-EPND|UGA-CNRS
ROND00ESP 36.7540456774401 -5.14347926672959 SGO-EPND
SALS00ESP 43.406 -6.2561 INGV|SGO-EPND
ROSC00ITA 39.6003889043577 16.6356942727827 SGO-EPND
SAL000ITA 40.417222664299 15.5566109782764 SGO-EPND
ROUN00ITA 41.8931663992258 12.4936665496188 SGO-EPND
RTM200AUT 47.5246173904472 14.3433229084493 SGO-EPND
SALG00HUN 48.1109411983887 19.8103604516383 SGO-EPND
SARV00HUN 47.2532994131808 16.9356726897745 SGO-EPND
PALI00FRA 43.376 4.8105 INGV|SGO-EPND|UGA-CNRS
SAS000ITA 40.7211107912822 8.5672771425439 SGO-EPND
SAUL00LTU 55.9565028790243 23.314441685457 SGO-EPND
LFAZ00FRA 45.1166 5.3985 INGV|SGO-EPND|UGA-CNRS
LUCE00FRA 47.4384 7.2682 INGV|SGO-EPND|UGA-CNRS
RKSK00LTU 55.9579309878709 25.5871553300993 SGO-EPND
MAKS00FRA 47.923 7.0315 INGV|SGO-EPND|UGA-CNRS
RTVS00LTU 55.7297385174892 21.9286792248414 SGO-EPND
MICH00FRA 43.9242 5.7174 INGV|SGO-EPND|UGA-CNRS
SAMB00UKR 49.5194694418525 23.2006412234864 SGO-EPND
SAPP00ITA 46.5673664660507 12.6897819965369 SGO-EPND
ROHR00AUT 48.5698332998114 13.9953536984107 SGO-EPND
MRON00FRA 46.7472 6.3524 INGV|SGO-EPND|UGA-CNRS
ALC100ESP 41.0579 -0.1453 INGV|SGO-EPND|UGA-CNRS
ALCA00ESP 41.0569 -0.144 INGV|UGA-CNRS
FJC200FRA 43.0482 2.7949 INGV|SGO-EPND|UGA-CNRS
FLGY00FRA 47.04 6.1262 INGV|SGO-EPND|UGA-CNRS
SAUR00ITA 41.2281939801042 13.9201388970469 SGO-EPND
SCIC00ITA 36.7845552645509 14.6927775301636 SGO-EPND
GERL00FRA 44.8672 5.4769 INGV|SGO-EPND|UGA-CNRS
COUT00FRA 45.0411 -0.1176 INGV
SASA00ITA 40.38517013795 17.9646049549663 SGO-EPND
SCBY00GRL 80.2601 -59.5936 INGV
ALHA00ESP 37.8042 -1.4467 INGV|SGO-EPND|UGA-CNRS
ALIA00ESP 40.6709 -0.7032 INGV|SGO-EPND|UGA-CNRS
ALM100ESP 36.8322 -2.485 INGV|SGO-EPND|UGA-CNRS
ALME00ESP 36.8525 -2.4594 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
ALMO00ESP 38.7055 -4.1803 INGV|SGO-EPND|UGA-CNRS
ALMZ00ESP 41.5031 -2.539 INGV|SGO-EPND|UGA-CNRS
ALOR00ESP 39.9344 4.1402 INGV|SGO-EPND|UGA-CNRS
ALPA00ITA 41.7224 12.6114 INGV|SGO-EPND|UGA-CNRS
SCRA00ITA 42.2680570597999 14.002106866825 SGO-EPND
SDNA00ITA 45.6298273894996 12.5641850809765 SGO-EPND
SEAN00ITA 43.8309722832701 11.0257781089343 SGO-EPND
SECK00AUT 47.0397575407679 13.0205546418395 SGO-EPND
SECZ00CZE 49.8429345516903 15.6494135743665 SGO-EPND
SENI00ITA 43.7075554535541 13.2149997645822 SGO-EPND
SENU00GRL 61.0696 -47.1413 INGV
SEVI00ESP 37.3457096065183 -5.97155728655195 SGO-EPND
SFGH00ROU 45.8664131860989 25.7882743529899 SGO-EPND
SGIO00ITA 45.6006391466674 11.8020003311541 SGO-EPND
SGOR00UKR 47.5901453881418 35.3632661878531 SGO-EPND
ALSA00ESP 42.8915 -2.1644 INGV|SGO-EPND|UGA-CNRS
BCL100ESP 41.3418 2.1657 INGV|SGO-EPND|UGA-CNRS
SHAB00UKR 46.1431971719378 30.3735718443188 SGO-EPND
SHEV00UKR 49.7560952677101 31.4121296415372 SGO-EPND
SHKO00ALB 42.050557222029 19.4962611927865 SGO-EPND
SIAN00AUT 46.7471544524793 12.4203178909921 SGO-EPND
SIB100ROU 45.7817475137435 24.1460760715775 SGO-EPND
SIEN00ITA 43.3415834801363 11.3130002226681 SGO-EPND
SIKL00HUN 45.8553029708328 18.2990618620485 SGO-EPND
SILT00LTU 55.3419426085634 21.4665850115865 SGO-EPND
SINT00FIN 68.6037697049605 21.7478764650329 SGO-EPND
CHIT00ROU 44.4942 28.8385 INGV
SIOF00HUN 46.9068601718279 18.0519856762347 SGO-EPND
SKDV00UKR 46.1083906990464 32.9328518274142 SGO-EPND
SKLM00SVK 49.0796702225898 19.6184658614352 SGO-EPND
SKLV00SVK 48.2134565563555 18.6055797032476 SGO-EPND
SKMT00SVK 49.082277864043 18.9336855027228 SGO-EPND
SKNR00SVK 48.3135243407431 18.0840912206218 SGO-EPND
SKOL00UKR 49.0399941356225 23.5125851287091 SGO-EPND
SKPB00SVK 49.1155167152034 18.4444153402745 SGO-EPND
SKRV00SVK 48.6584388627355 20.5287642191259 SGO-EPND
BRGN00PRT 41.8074 -6.7639 INGV|UGA-CNRS
CASP00ITA 42.7908 10.8652 INGV|SGO-EPND|UGA-CNRS
CATU00ESP 38.7304 -5.5388 INGV|SGO-EPND|UGA-CNRS
CATY00ESP 41.3527 -1.6398 INGV|SGO-EPND|UGA-CNRS
CBON00ESP 39.6137 3.3923 INGV|SGO-EPND|UGA-CNRS
CIEZ00ESP 38.2332 -1.3809 INGV|SGO-EPND|UGA-CNRS
CLIB00CZE 50.7717 15.0599 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
CMPR00ITA 40.3179 15.3029 INGV|SGO-EPND|UGA-CNRS
COBA00ESP 37.9156 -4.7211 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
COLR00ITA 40.1934 16.4222 INGV|SGO-EPND|UGA-CNRS
CONB00ROU 44.2138 28.6453 INGV|SGO-EPND|UGA-CNRS
CONI00ITA 42.4117 13.3932 INGV|SGO-EPND|UGA-CNRS
CORI00ESP 39.9816 -6.5196 INGV|SGO-EPND|UGA-CNRS
SKSE00SVK 48.6800160021251 17.3731263428796 SGO-EPND
SKSK00SVK 49.3082025987929 21.5709022649844 SGO-EPND
SKSL00SVK 49.3009133456818 20.6865798152716 SGO-EPND
SKSV00SVK 48.9903441813733 22.1541482501696 SGO-EPND
FFMJ00DEU 50.0906 8.665 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
FORM00ESP 38.7053 1.4288 INGV|SGO-EPND|UGA-CNRS
GAIA00PRT 41.106 -8.5891 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
GELL00DEU 53.4503 14.3218 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
SKVR00UKR 49.7536704415793 29.6893043245111 SGO-EPND
GUDI00ESP 42.0591 -7.125 INGV|SGO-EPND|UGA-CNRS
HAVL00ITA 36.9598 15.1219 INGV|SGO-EPND|UGA-CNRS
SLIN00FIN 61.8735565824006 28.7255772919223 SGO-EPND
SLOB00ROU 44.5637109345635 27.3656929614289 SGO-EPND
SLTN00ROU 44.4226816043406 24.3668868221916 SGO-EPND
SLUG00UKR 48.6499143106787 39.5060211104529 SGO-EPND
SLUK00CZE 50.9998878511137 14.4602483922546 SGO-EPND
SLVC00UKR 51.5170213921826 30.7498209041737 SGO-EPND
LOSA00ESP 42.5679 -2.1952 INGV|SGO-EPND|UGA-CNRS
SMA000ITA 42.0363890315276 11.8679996034413 SGO-EPND
SMRA00ITA 42.0479111111616 13.9240888892762 SGO-EPND
SNOV00UKR 51.8185742256263 31.9676454431357 SGO-EPND
SOLE00ITA 39.3471946896728 9.18269437760563 SGO-EPND
SOLT00UKR 47.9506962567461 23.8801062584839 SGO-EPND
SON000ITA 45.4453893118753 10.828000664313 SGO-EPND
SON200AUT 47.0540789166827 12.9577390926858 SGO-EPND
MENC00ESP 40.0006 3.8312 INGV|SGO-EPND|UGA-CNRS
MOGD00PRT 41.3426 -6.7135 INGV|SGO-EPND|UGA-CNRS
SPCI00ITA 41.7404444445974 15.2595111108936 SGO-EPND
SPDR00AUT 46.7968 13.4952 SGO-EPND|UGA-CNRS
SPER00ITA 46.0693885119146 11.509444610018 SGO-EPND
SRMP00GRL 72.9107 -54.3937 INGV
STRB00UKR 49.2675921447174 38.9089765411117 SGO-EPND
MUNI00ESP 41.0303 -0.8074 INGV|SGO-EPND|UGA-CNRS
SRNY00UKR 51.2992824547154 26.6200799411563 SGO-EPND
STAM00CZE 50.1623200901571 16.9477648824418 SGO-EPND
STBL00UKR 49.2680619309361 38.9084189584342 SGO-EPND
STBZ00ITA 46.8982522718596 11.4255842057117 SGO-EPND
STU000ITA 46.4722083329915 9.34731388922563 SGO-EPND
SUCE00ROU 47.6359106198105 26.236957620367 SGO-EPND
SULI00ROU 45.1562675348819 29.6545475803774 SGO-EPND
SUME00HUN 46.9642680359965 17.2918056247235 SGO-EPND
SACR00ITA 41.3975 14.7058 INGV|SGO-EPND|UGA-CNRS
SALO00ITA 45.6183 10.5244 INGV|SGO-EPND|UGA-CNRS
SALV00ITA 39.6715 16.2816 INGV|SGO-EPND|UGA-CNRS
SANT00GRC 36.4336 25.4226 INGV|UGA-CNRS
SARR00ESP 40.1404 -0.812 INGV|SGO-EPND|UGA-CNRS
SUMY00UKR 50.93546537838 34.8079126996935 SGO-EPND
SUOS00FIN 65.0166419227864 28.8853177387167 SGO-EPND
SVDN00ITA 40.655916518006 17.7040830519807 SGO-EPND
SVDR00UKR 48.4370820486831 38.2239055282365 SGO-EPND
SVLV00UKR 48.5620749187956 22.9695739052211 SGO-EPND
SVNL00LTU 55.1627531263888 25.9959278794655 SGO-EPND
SZFV00HUN 47.1887677296172 18.4188282084883 SGO-EPND
SZOL00HUN 47.1753083949375 20.1868495598626 SGO-EPND
TAJO00ROU 44.3755011639166 25.1739970958022 SGO-EPND
TAL100LVA 57.2464823953708 22.5868895080005 SGO-EPND
TALS00LVA 57.2464830601273 22.5868893181881 SGO-EPND
TAMB00ITA 46.0604872078407 12.3961437252856 SGO-EPND
TATA00HUN 47.6485283716451 18.3285906474631 SGO-EPND
TAUR00LTU 55.2522832681093 22.2858609599591 SGO-EPND
TBUJ00ROU 45.8709344380518 27.9127285684848 SGO-EPND
TIMM00GRL 62.5355 -42.2862 INGV
TELG00SVK 48.8484130297869 20.1876876856021 SGO-EPND
TELI00ITA 41.9716667634137 15.0101387970402 SGO-EPND
TELS00LTU 55.9852286298204 22.2410185328654 SGO-EPND
TEM000ITA 40.9080831987831 9.09980605770267 SGO-EPND
TEME00CZE 49.1739646154958 14.3799306613005 SGO-EPND
PLOE00FRA 47.7461 -3.4273 INGV|SGO-EPND|UGA-CNRS
TER200UKR 49.5645 25.6102 INGV|SGO-EPND|ROB-EUREF
UPNA00ESP 42.8009 -1.6356 INGV|SGO-EPND|UGA-CNRS
VIR200FIN 60.5388 27.5549 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
TER000ITA 37.9832502056465 13.7021663560125 SGO-EPND
TIRN00ALB 41.3473303354561 19.863233508618 SGO-EPND
HERS00GBR 50.8673 0.3362 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
TJIU00ROU 45.0468837126853 23.2739321409017 SGO-EPND
TLCA00ROU 45.1776058667836 28.8013937721183 SGO-EPND
TRCG00REU -21.2912 55.7978 INGV|UGA-CNRS
ZUER00ESP 41.8664 -0.7904 INGV|SGO-EPND|UGA-CNRS
TN0400ESP 28.1588925187794 -16.6369300080489 SGO-EPND
TN0500ESP 28.2647634465667 -16.5969350705915 SGO-EPND
TN0600ESP 28.3277808912628 -16.80402236402 SGO-EPND
LEEU00BEL 50.7539 4.2542 INGV|SGO-EPND|UGA-CNRS
NIKL00BEL 51.141 4.1509 INGV|SGO-EPND|UGA-CNRS
TERA00ITA 42.6620833429375 13.7004106740324 SGO-EPND
TERN00ITA 42.5717776656553 12.6349995293172 SGO-EPND
TERP00UKR 49.5482235499677 25.5859681643444 SGO-EPND
TETI00UKR 49.3730344348251 29.6766972061595 SGO-EPND
TNTN00ITA 46.0909163864271 11.1183331140746 SGO-EPND
TOR000ESP 37.9754105852367 -0.680440849544948 SGO-EPND
TORC00ITA 45.0173058261027 7.64138935789171 SGO-EPND
TPOL00HUN 46.8827056710534 17.4348341146848 SGO-EPND
TRAP00ITA 38.012610634305 12.5411389246744 SGO-EPND
TRCN00SVK 48.8947871920491 18.0177440060422 SGO-EPND
AND200ESP 38.0404 -4.0298 INGV|SGO-EPND|UGA-CNRS
ARAC00ESP 37.8939 -6.5654 INGV|SGO-EPND|UGA-CNRS
TRE200AUT 46.8607858854346 14.4637673511216 SGO-EPND
BOGO00POL 52.4759 21.0353 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
HULV00ESP 37.2803 -6.9135 INGV|SGO-EPND|UGA-CNRS
POZO00ESP 38.3835 -4.8493 INGV|SGO-EPND|UGA-CNRS
RUIS00BEL 51.0888 3.3413 INGV|SGO-EPND|UGA-CNRS
UJAE00ESP 37.7878 -3.7817 INGV|SGO-EPND|UGA-CNRS
VNRS00UKR 49.2197 28.4273 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
TRGV00ROU 44.918267325558 25.4656734331251 SGO-EPND
TROI00UKR 49.907351341729 38.2791161054723 SGO-EPND
TRVS00ITA 45.6798179850561 12.2216961418368 SGO-EPND
UGEN00ITA 39.9277184550571 18.1620540553554 SGO-EPND
ANLX00GBR 51.6893 -5.0792 INGV|SGO-EPND|UGA-CNRS
FRNS00PRT 37.7693 -25.3082 INGV|SGO-EPND|UGA-CNRS
KING00GBR 52.7514 0.4015 INGV|SGO-EPND|UGA-CNRS
UKMG00LTU 55.2387041077922 24.7318530250923 SGO-EPND
UMAN00UKR 48.7314808837876 30.1981912724123 SGO-EPND
UNUB00ITA 43.7006665637938 12.6409724750925 SGO-EPND
UTMG00GRL 62.9272 -43.3064 INGV
BOMG00REU -21.2397 55.7092 INGV|UGA-CNRS
CASG00REU -21.1803 55.8277 INGV|UGA-CNRS
UPIC00CZE 50.5071321612315 16.0109318796668 SGO-EPND
STMR00FRA 43.4491 4.4216 INGV|SGO-EPND|UGA-CNRS
UPOL00CZE 49.592941956886 17.2670591173664 SGO-EPND
VARD00NOR 70.3364 31.0312 INGV
UTEN00LTU 55.5061448396115 25.6327573884543 SGO-EPND
VAD200ROU 45.3035233370476 25.7221893746628 SGO-EPND
VAL000ITA 41.0163711192085 16.9045241695685 SGO-EPND
VASA00HUN 48.1296741376211 22.3114880364639 SGO-EPND
VASL00ROU 46.6415694745469 27.7245927066727 SGO-EPND
VATR00ROU 47.3176788222222 25.3387613166667 SGO-EPND
VATU00UKR 49.0209743779548 31.0376137519868 SGO-EPND
VCRA00ITA 42.7354168957647 13.4974996552569 SGO-EPND
VEIS00LTU 54.0939364892205 23.7044423670694 SGO-EPND
VELM00UKR 47.0900050072421 29.8452963813387 SGO-EPND
DRAN00BGR 42.933 22.933 INGV|UGA-CNRS
PLA100BGR 42.483 23.433 UGA-CNRS
VFDG00GRL 70.2999 -29.8176 INGV
AUTN00FRA 46.9538 4.289 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
MART00GBR 51.3917 1.3829 INGV|SGO-EPND|UGA-CNRS
NCAS00GBR 54.9791 -1.6166 INGV|SGO-EPND|UGA-CNRS
NEWR00GBR 52.2668 0.4153 INGV|SGO-EPND|UGA-CNRS
OBAN00GBR 56.4513 -5.4408 INGV|SGO-EPND|UGA-CNRS
PBIL00GBR 50.5218 -2.4575 INGV|SGO-EPND|UGA-CNRS
STBE00GBR 54.4909 -3.6066 INGV|SGO-EPND|UGA-CNRS
STEE00GBR 51.9015 -0.1785 INGV|SGO-EPND|UGA-CNRS
VITR00BLR 55.1876 30.2175 INGV|UGA-CNRS|ROB-EUREF
VELO00ITA 45.7887030338403 11.3667394759367 SGO-EPND
VELS00SVK 48.5127102263906 22.1528044948505 SGO-EPND
VITE00ITA 42.4096388699354 12.1096661125537 SGO-EPND
VIVA00ITA 42.0153611359904 12.8916113433815 SGO-EPND
VIZU00ITA 39.4401109646948 9.58111134178844 SGO-EPND
VKLB00AUT 48.0051381682482 13.6517757674931 SGO-EPND
VLC200ROU 45.1087803426457 24.3649379845438 SGO-EPND
ORIA00BGR 43.7345 23.9617 INGV|UGA-CNRS
PERN00BGR 42.613 23.038 INGV|SGO-EPND|UGA-CNRS
PLEV00BGR 43.4166 24.6166 INGV|UGA-CNRS
VID100BGR 44 22.85 INGV|UGA-CNRS
BSCN00FRA 47.2469 5.9894 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
CKS100IRL 53.9438 -8.0899 INGV|SGO-EPND|UGA-CNRS
CRA200GLP 16.0431 -61.6625 UGA-CNRS
CRK100IRL 51.8849 -8.533 INGV|SGO-EPND|UGA-CNRS
CRLW00IRL 52.8281 -6.9328 INGV|SGO-EPND|UGA-CNRS
VENI00ITA 45.4261159387842 12.3822504316098 SGO-EPND
CVN100IRL 53.9935 -7.3648 INGV|SGO-EPND|UGA-CNRS
DSD000GLP 16.3123 -61.066 UGA-CNRS
LGHR00IRL 53.1975 -8.5739 INGV|SGO-EPND|UGA-CNRS
LMR100IRL 52.674 -8.5757 INGV|SGO-EPND|UGA-CNRS
MCHT00IRL 52.2639 -8.2665 INGV|SGO-EPND|UGA-CNRS
VIL600SWE 64.6978 16.5599 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
VLVL00UKR 50.8306920309006 24.3500510300916 SGO-EPND
VR0200ITA 45.4379078516468 10.9941480917624 SGO-EPND
VRAN00SVK 48.856818287001 21.6722325829425 SGO-EPND
VRDP00UKR 48.6555737169911 34.3235774125418 SGO-EPND
ABD000GLP 16.4743 -61.488 UGA-CNRS
KGA100SVN 46.4482 16.2505 INGV|SGO-EPND|UGA-CNRS
TLL100IRL 53.2915 -6.3635 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
TPMR00IRL 52.7918 -7.8436 INGV|SGO-EPND|UGA-CNRS
VLCH00AUT 46.607 13.8504 INGV|SGO-EPND|UGA-CNRS
VLKM00AUT 46.6614 14.6261 INGV|SGO-EPND|UGA-CNRS
VRSH00UKR 51.3508941535332 25.8553355330852 SGO-EPND
VSBO00CZE 49.8335165677969 18.1638376547229 SGO-EPND
VSOR00UKR 50.025568229172 33.9440890190388 SGO-EPND
VSTT00LTU 54.454355595395 22.7116991427511 SGO-EPND
AMEL00NLD 53.4465 5.7649 INGV|SGO-EPND|UGA-CNRS
CAEN00FRA 49.1827 -0.4571 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
CHIZ00FRA 46.1335 -0.4077 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
CHTG00FRA 49.6512 -1.6355 INGV|SGO-EPND|UGA-CNRS
WELS00AUT 48.1583401964153 14.020732455686 SGO-EPND
WIEN00AUT 48.2188536526468 16.3730780789975 SGO-EPND
ZALA00HUN 46.8420452393241 16.8418018043414 SGO-EPND
ZALU00ROU 47.1777098560332 23.0617961636649 SGO-EPND
WING00AUT 47.722895777442 14.3021843848164 SGO-EPND
YAGO00UKR 50.2533885413134 31.7756193240032 SGO-EPND
BOUF00FRA 47.1606 -1.6381 INGV|SGO-EPND|UGA-CNRS
CHLR00BEL 50.4054 4.4471 INGV|SGO-EPND|UGA-CNRS
CLFD00FRA 45.761 3.1111 INGV|SGO-EPND|UGA-CNRS
CREI00FRA 49.2629 2.5118 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
DIPP00FRA 49.9292 1.0845 INGV|SGO-EPND|UGA-CNRS
GENF00FRA 42.8234 1.5722 INGV|SGO-EPND|UGA-CNRS
KHAR00UKR 50.0051 36.239 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
WTHG00GRL 73.9552 -24.3089 INGV
YMER00GRL 77.4329 -24.3263 INGV
DUNQ00FRA 51.0481 2.3667 INGV|SGO-EPND|UGA-CNRS
EGLT00FRA 45.4034 2.052 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
ENTZ00FRA 48.5494 7.6399 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
GRAC00FRA 43.7545 6.9208 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
YARM00UKR 48.4477769910847 24.5476906426726 SGO-EPND
YASN00UKR 48.2592321457686 24.351040108678 SGO-EPND
ZAGA00ITA 41.86236141887 12.7477774703714 SGO-EPND
AASI00GRL 68.7193 -52.7933 INGV|UGA-CNRS
ACHE00FRA 45.2289 2.9318 INGV
AILT00FRA 47.877 3.3559 INGV
BARY00FRA 43.0357 0.6719 INGV|SGO-EPND
BIAZ00FRA 43.472 -1.5369 INGV|SGO-EPND
BLG200FRA 46.1718 5.5741 INGV
BMHG00FRA 49.6592 -1.8296 INGV
BMNT00FRA 43.8774 0.9773 INGV
BOGU00FRA 49.4763 1.1134 INGV
PTBB00DEU 52.2962 10.4597 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
WTZA00DEU 49.1442 12.8789 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
WUE200DEU 49.7705 9.9576 INGV|SGO-EPND|UGA-CNRS
CAUS00FRA 44.1816 1.615 INGV
CROL00FRA 45.2777 5.889 INGV
LACO00FRA 43.2513 1.1297 INGV
LBUG00FRA 44.9454 0.9211 INGV
SOUS00FRA 44.8746 2.0271 INGV
STVA00FRA 46.8879 -0.2327 INGV
VOUR00FRA 45.6616 4.7807 INGV
ROYA00FRA 45.6386 -1.0244 INGV
REDU00BEL 50.0015 5.1449 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
CARF00GBR 51.5311 -3.1068 INGV|SGO-EPND|UGA-CNRS
CARM00GBR 51.8589 -4.3085 INGV|UGA-CNRS
ARDU00ESP 41.6658 -3.7426 INGV|SGO-EPND|UGA-CNRS
CAML00GBR 55.4252 -5.6019 INGV|SGO-EPND|UGA-CNRS
MADR00ESP 40.4292 -4.2497 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
PORT00GBR 50.5218 -2.4575 INGV|UGA-CNRS
PRAW00GBR 50.2029 -3.7203 INGV|SGO-EPND|UGA-CNRS
TEJH00DNK 55.2484 14.8393 INGV|SGO-EPND|UGA-CNRS
TEOS00ITA 42.6537 13.7306 INGV|SGO-EPND|UGA-CNRS
BART00POL 54.2507 20.8154 INGV|UGA-CNRS
BIAL00POL 53.1321 23.1387 INGV|SGO-EPND|UGA-CNRS
BILG00POL 50.5315 22.7186 INGV|SGO-EPND|UGA-CNRS
BPDL00POL 52.0353 23.1274 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
BRSK00POL 52.7411 22.8386 INGV|SGO-EPND|UGA-CNRS
BRWO00POL 54.3847 19.8276 INGV|UGA-CNRS
BUZD00POL 50.4662 20.7189 INGV|SGO-EPND|UGA-CNRS
BYDG00POL 53.1346 17.9936 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
CCHN00POL 52.8828 20.5978 INGV|SGO-EPND|UGA-CNRS
CHEL00POL 51.13 23.4804 INGV|SGO-EPND|UGA-CNRS
CHNO00POL 53.1641 15.414 INGV|SGO-EPND|UGA-CNRS
CHOJ00POL 53.6952 17.5524 INGV|SGO-EPND|UGA-CNRS
OBER00DEU 48.0861 11.2796 INGV|UGA-CNRS|ROB-EUREF
